fecha,ciudad,anio,mes,dia_semana_num,dia_semana,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce_flag
2020-01-26,Barcelona,2020,1,6,Domingo,1,1,1,0,0,0,0,0,11.2,32.8,24.5,0
2020-01-26,Valencia,2020,1,6,Domingo,1,1,1,0,0,0,0,0,11.3,48.1,26.9,0
2020-01-26,Sevilla,2020,1,6,Domingo,1,1,1,0,0,0,0,0,11.4,46.6,24.1,0
2020-01-26,Malaga,2020,1,6,Domingo,1,1,1,0,0,0,0,0,17.0,46.5,29.6,0
2020-01-26,Zaragoza,2020,1,6,Domingo,1,1,1,0,0,0,0,0,10.1,34.9,21.6,0
2020-01-26,Bilbao,2020,1,6,Domingo,1,1,1,0,0,0,0,0,9.7,96.8,6.4,0
2020-01-26,Murcia,2020,1,6,Domingo,1,1,1,0,0,0,0,0,10.3,52.0,41.5,0
2020-01-26,Palma,2020,1,6,Domingo,1,1,1,0,0,0,0,0,16.1,43.7,45.7,0
2020-01-26,A Coruna,2020,1,6,Domingo,1,1,1,0,0,0,0,0,12.4,54.1,19.8,0
2020-01-27,Madrid,2020,1,0,Lunes,0,1,1,0,0,0,0,0,10.0,69.4,25.4,0
2020-01-27,Barcelona,2020,1,0,Lunes,0,1,1,0,0,0,0,0,10.1,58.8,29.6,0
2020-01-27,Valencia,2020,1,0,Lunes,0,1,1,0,0,0,0,0,15.7,82.6,46.6,0
2020-01-27,Sevilla,2020,1,0,Lunes,0,1,1,0,0,0,0,0,14.5,41.6,18.4,0
2020-01-27,Malaga,2020,1,0,Lunes,0,1,1,0,0,0,0,0,15.6,29.3,33.2,0
2020-01-27,Zaragoza,2020,1,0,Lunes,0,1,1,0,0,0,0,0,3.7,29.2,25.1,0
2020-01-27,Bilbao,2020,1,0,Lunes,0,1,1,0,0,0,0,0,9.2,98.0,8.5,0
2020-01-27,Murcia,2020,1,0,Lunes,0,1,1,0,0,0,0,0,14.7,77.0,8.9,0
2020-01-27,Palma,2020,1,0,Lunes,0,1,1,0,0,0,0,0,10.9,52.1,58.5,0
2020-01-27,A Coruna,2020,1,0,Lunes,0,1,1,0,0,0,0,0,7.8,91.8,28.5,0
2020-01-28,Madrid,2020,1,1,Martes,0,1,1,0,0,0,0,0,7.2,63.1,20.8,0
2020-01-28,Barcelona,2020,1,1,Martes,0,1,1,0,0,0,0,0,10.2,53.4,63.9,0
2020-01-28,Valencia,2020,1,1,Martes,0,1,1,0,0,0,0,0,11.7,36.9,32.6,0
2020-01-28,Sevilla,2020,1,1,Martes,0,1,1,0,0,0,0,0,8.5,61.8,19.7,0
2020-01-28,Malaga,2020,1,1,Martes,0,1,1,0,0,0,0,0,11.3,59.0,57.3,0
2020-01-28,Zaragoza,2020,1,1,Martes,0,1,1,0,0,0,0,0,0.5,58.1,17.3,0
2020-01-28,Bilbao,2020,1,1,Martes,0,1,1,0,0,0,0,0,6.9,91.4,17.3,0
2020-01-28,Murcia,2020,1,1,Martes,0,1,1,0,0,0,0,0,13.3,30.5,33.8,0
2020-01-28,Palma,2020,1,1,Martes,0,1,1,0,0,0,0,0,6.5,28.0,39.3,0
2020-01-28,A Coruna,2020,1,1,Martes,0,1,1,0,0,0,0,0,9.9,88.5,27.4,0
2020-01-29,Madrid,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,7.6,54.2,26.6,0
2020-01-29,Barcelona,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,9.4,49.6,54.6,0
2020-01-29,Valencia,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,11.0,51.6,19.4,0
2020-01-29,Sevilla,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,12.5,63.3,30.1,0
2020-01-29,Malaga,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,13.9,46.7,22.4,0
2020-01-29,Zaragoza,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,9.7,54.0,19.0,0
2020-01-29,Bilbao,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,14.5,69.3,11.8,0
2020-01-29,Murcia,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,13.2,41.9,13.0,0
2020-01-29,Palma,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,10.8,70.1,36.6,0
2020-01-29,A Coruna,2020,1,2,Miercoles,0,1,1,0,0,0,0,0,10.8,80.2,26.7,0
2020-01-30,Madrid,2020,1,3,Jueves,0,1,1,0,0,0,0,0,13.1,56.1,15.1,0
2020-01-30,Barcelona,2020,1,3,Jueves,0,1,1,0,0,0,0,0,7.3,61.6,23.5,0
2020-01-30,Valencia,2020,1,3,Jueves,0,1,1,0,0,0,0,0,13.9,61.3,13.9,0
2020-01-30,Sevilla,2020,1,3,Jueves,0,1,1,0,0,0,0,0,13.5,47.4,23.1,0
2020-01-30,Malaga,2020,1,3,Jueves,0,1,1,0,0,0,0,0,10.9,58.8,25.9,0
2020-01-30,Zaragoza,2020,1,3,Jueves,0,1,1,0,0,0,0,0,5.5,73.8,6.4,0
2020-01-30,Bilbao,2020,1,3,Jueves,0,1,1,0,0,0,0,0,8.8,111.4,0.0,0
2020-01-30,Murcia,2020,1,3,Jueves,0,1,1,0,0,0,0,0,11.6,56.4,4.0,0
2020-01-30,Palma,2020,1,3,Jueves,0,1,1,0,0,0,0,0,12.2,78.8,27.4,0
2020-01-30,A Coruna,2020,1,3,Jueves,0,1,1,0,0,0,0,0,9.3,104.8,39.1,0
2020-01-31,Madrid,2020,1,4,Viernes,0,0,1,0,0,0,0,0,8.2,57.8,17.4,0
2020-01-31,Barcelona,2020,1,4,Viernes,0,0,1,0,0,0,0,0,15.3,58.7,43.2,0
2020-01-31,Valencia,2020,1,4,Viernes,0,0,1,0,0,0,0,0,7.3,45.8,29.6,0
2020-01-31,Sevilla,2020,1,4,Viernes,0,0,1,0,0,0,0,0,16.6,67.4,31.4,0
2020-01-31,Malaga,2020,1,4,Viernes,0,0,1,0,0,0,0,0,11.4,74.2,33.4,0
2020-01-31,Zaragoza,2020,1,4,Viernes,0,0,1,0,0,0,0,0,1.4,63.8,13.3,0
2020-01-31,Bilbao,2020,1,4,Viernes,0,0,1,0,0,0,0,0,8.9,45.9,8.3,0
2020-01-31,Murcia,2020,1,4,Viernes,0,0,1,0,0,0,0,0,11.6,55.2,25.3,0
2020-01-31,Palma,2020,1,4,Viernes,0,0,1,0,0,0,0,0,11.8,77.3,47.4,0
2020-01-31,A Coruna,2020,1,4,Viernes,0,0,1,0,0,0,0,0,13.7,74.2,32.4,0
2020-02-01,Madrid,2020,2,5,Sabado,1,1,1,0,0,0,0,0,4.0,69.2,3.0,0
2020-02-01,Barcelona,2020,2,5,Sabado,1,1,1,0,0,0,0,0,10.1,44.5,33.5,0
2020-02-01,Valencia,2020,2,5,Sabado,1,1,1,0,0,0,0,0,14.5,78.2,37.2,0
2020-02-01,Sevilla,2020,2,5,Sabado,1,1,1,0,0,0,0,0,15.3,52.7,17.0,0
2020-02-01,Malaga,2020,2,5,Sabado,1,1,1,0,0,0,0,0,14.9,51.6,45.2,0
2020-02-01,Zaragoza,2020,2,5,Sabado,1,1,1,0,0,0,0,0,6.4,37.5,0.0,0
2020-02-01,Bilbao,2020,2,5,Sabado,1,1,1,0,0,0,0,0,8.7,64.8,16.1,0
2020-02-01,Murcia,2020,2,5,Sabado,1,1,1,0,0,0,0,0,10.9,43.0,13.3,0
2020-02-01,Palma,2020,2,5,Sabado,1,1,1,0,0,0,0,0,15.0,73.9,52.2,0
2020-02-01,A Coruna,2020,2,5,Sabado,1,1,1,0,0,0,0,0,7.4,88.8,27.5,0
2020-02-02,Madrid,2020,2,6,Domingo,1,1,1,0,0,0,0,0,0.9,45.8,36.4,0
2020-02-02,Barcelona,2020,2,6,Domingo,1,1,1,0,0,0,0,0,8.5,43.3,26.5,0
2020-02-02,Valencia,2020,2,6,Domingo,1,1,1,0,0,0,0,0,11.8,40.7,42.8,0
2020-02-02,Sevilla,2020,2,6,Domingo,1,1,1,0,0,0,0,0,12.0,40.6,29.9,0
2020-02-02,Malaga,2020,2,6,Domingo,1,1,1,0,0,0,0,0,12.4,47.4,29.4,0
2020-02-02,Zaragoza,2020,2,6,Domingo,1,1,1,0,0,0,0,0,6.9,50.3,18.1,0
2020-02-02,Bilbao,2020,2,6,Domingo,1,1,1,0,0,0,0,0,12.1,73.7,13.1,0
2020-02-02,Murcia,2020,2,6,Domingo,1,1,1,0,0,0,0,0,12.5,41.3,18.3,0
2020-02-02,Palma,2020,2,6,Domingo,1,1,1,0,0,0,0,0,11.4,62.9,66.3,0
2020-02-02,A Coruna,2020,2,6,Domingo,1,1,1,0,0,0,0,0,13.4,88.9,12.8,0
2020-02-03,Madrid,2020,2,0,Lunes,0,1,1,0,0,0,0,0,12.6,51.4,40.0,0
2020-02-03,Barcelona,2020,2,0,Lunes,0,1,1,0,0,0,0,0,14.5,50.5,31.4,0
2020-02-03,Valencia,2020,2,0,Lunes,0,1,1,0,0,0,0,0,8.5,52.3,11.4,0
2020-02-03,Sevilla,2020,2,0,Lunes,0,1,1,0,0,0,0,0,12.3,34.4,18.2,0
2020-02-03,Malaga,2020,2,0,Lunes,0,1,1,0,0,0,0,0,15.3,53.0,38.2,0
2020-02-03,Zaragoza,2020,2,0,Lunes,0,1,1,0,0,0,0,0,7.1,42.6,10.2,0
2020-02-03,Bilbao,2020,2,0,Lunes,0,1,1,0,0,0,0,0,12.0,102.9,7.4,0
2020-02-03,Murcia,2020,2,0,Lunes,0,1,1,0,0,0,0,0,15.2,45.8,20.9,0
2020-02-03,Palma,2020,2,0,Lunes,0,1,1,0,0,0,0,0,11.1,66.4,52.2,0
2020-02-03,A Coruna,2020,2,0,Lunes,0,1,1,0,0,0,0,0,3.6,82.5,31.3,0
2020-02-04,Madrid,2020,2,1,Martes,0,1,1,0,0,0,0,0,5.6,53.3,19.0,0
2020-02-04,Barcelona,2020,2,1,Martes,0,1,1,0,0,0,0,0,14.1,59.3,26.4,0
2020-02-04,Valencia,2020,2,1,Martes,0,1,1,0,0,0,0,0,13.6,30.6,34.7,0
2020-02-04,Sevilla,2020,2,1,Martes,0,1,1,0,0,0,0,0,13.4,52.4,34.3,0
2020-02-04,Malaga,2020,2,1,Martes,0,1,1,0,0,0,0,0,16.0,78.0,52.5,0
2020-02-04,Zaragoza,2020,2,1,Martes,0,1,1,0,0,0,0,0,5.4,50.5,11.0,0
2020-02-04,Bilbao,2020,2,1,Martes,0,1,1,0,0,0,0,0,10.5,75.9,4.3,0
2020-02-04,Murcia,2020,2,1,Martes,0,1,1,0,0,0,0,0,9.5,47.9,9.4,0
2020-02-04,Palma,2020,2,1,Martes,0,1,1,0,0,0,0,0,12.6,49.5,40.9,0
2020-02-04,A Coruna,2020,2,1,Martes,0,1,1,0,0,0,0,0,6.9,74.9,40.1,0
2020-02-05,Madrid,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,13.9,73.4,5.9,0
2020-02-05,Barcelona,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,11.6,62.6,36.9,0
2020-02-05,Valencia,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,13.5,62.0,27.5,0
2020-02-05,Sevilla,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,12.9,50.9,16.7,0
2020-02-05,Malaga,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,16.0,39.7,21.9,0
2020-02-05,Zaragoza,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,9.0,45.6,14.3,0
2020-02-05,Bilbao,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,8.1,65.9,15.9,0
2020-02-05,Murcia,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,16.7,75.2,0.0,0
2020-02-05,Palma,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,10.7,59.4,45.9,0
2020-02-05,A Coruna,2020,2,2,Miercoles,0,1,1,0,0,0,0,0,5.9,74.1,8.9,0
2020-02-06,Madrid,2020,2,3,Jueves,0,0,1,0,0,0,0,0,11.1,30.2,36.2,0
2020-02-06,Barcelona,2020,2,3,Jueves,0,0,1,0,0,0,0,0,12.7,45.9,44.1,0
2020-02-06,Valencia,2020,2,3,Jueves,0,0,1,0,0,0,0,0,12.0,55.7,18.5,0
2020-02-06,Sevilla,2020,2,3,Jueves,0,0,1,0,0,0,0,0,17.7,59.6,28.5,0
2020-02-06,Malaga,2020,2,3,Jueves,0,0,1,0,0,0,0,0,12.4,52.2,50.0,0
2020-02-06,Zaragoza,2020,2,3,Jueves,0,0,1,0,0,0,0,0,9.1,80.9,7.4,0
2020-02-06,Bilbao,2020,2,3,Jueves,0,0,1,0,0,0,0,0,5.8,57.8,36.9,0
2020-02-06,Murcia,2020,2,3,Jueves,0,0,1,0,0,0,0,0,16.2,45.6,25.5,0
2020-02-06,Palma,2020,2,3,Jueves,0,0,1,0,0,0,0,0,13.4,66.2,73.9,0
2020-02-06,A Coruna,2020,2,3,Jueves,0,0,1,0,0,0,0,0,10.3,89.4,25.5,0
2020-02-07,Madrid,2020,2,4,Viernes,0,0,1,0,0,0,0,0,8.8,57.0,36.9,0
2020-02-07,Barcelona,2020,2,4,Viernes,0,0,1,0,0,0,0,0,12.7,46.5,46.7,0
2020-02-07,Valencia,2020,2,4,Viernes,0,0,1,0,0,0,0,0,9.4,57.8,37.0,0
2020-02-07,Sevilla,2020,2,4,Viernes,0,0,1,0,0,0,0,0,11.3,62.7,52.5,0
2020-02-07,Malaga,2020,2,4,Viernes,0,0,1,0,0,0,0,0,17.7,51.0,41.9,0
2020-02-07,Zaragoza,2020,2,4,Viernes,0,0,1,0,0,0,0,0,2.6,49.8,10.7,0
2020-02-07,Bilbao,2020,2,4,Viernes,0,0,1,0,0,0,0,0,13.2,74.5,8.7,0
2020-02-07,Murcia,2020,2,4,Viernes,0,0,1,0,0,0,0,0,16.0,47.8,54.1,0
2020-02-07,Palma,2020,2,4,Viernes,0,0,1,0,0,0,0,0,12.6,45.4,63.2,0
2020-02-07,A Coruna,2020,2,4,Viernes,0,0,1,0,0,0,0,0,12.7,72.1,12.1,0
2020-02-08,Madrid,2020,2,5,Sabado,1,0,1,0,0,0,0,0,11.4,51.2,18.7,0
2020-02-08,Barcelona,2020,2,5,Sabado,1,0,1,0,0,0,0,0,9.6,50.7,55.6,0
2020-02-08,Valencia,2020,2,5,Sabado,1,0,1,0,0,0,0,0,12.2,57.2,33.1,0
2020-02-08,Sevilla,2020,2,5,Sabado,1,0,1,0,0,0,0,0,15.0,65.6,23.7,0
2020-02-08,Malaga,2020,2,5,Sabado,1,0,1,0,0,0,0,0,15.2,67.3,37.1,0
2020-02-08,Zaragoza,2020,2,5,Sabado,1,0,1,0,0,0,0,0,7.7,64.9,15.9,0
2020-02-08,Bilbao,2020,2,5,Sabado,1,0,1,0,0,0,0,0,10.6,91.5,22.5,0
2020-02-08,Murcia,2020,2,5,Sabado,1,0,1,0,0,0,0,0,16.5,20.7,9.8,0
2020-02-08,Palma,2020,2,5,Sabado,1,0,1,0,0,0,0,0,19.3,71.9,52.7,0
2020-02-08,A Coruna,2020,2,5,Sabado,1,0,1,0,0,0,0,0,10.1,85.5,20.4,0
2020-02-09,Madrid,2020,2,6,Domingo,1,0,1,0,0,0,0,0,10.7,54.1,32.6,0
2020-02-09,Barcelona,2020,2,6,Domingo,1,0,1,0,0,0,0,0,13.6,65.3,31.7,0
2020-02-09,Valencia,2020,2,6,Domingo,1,0,1,0,0,0,0,0,8.3,53.7,26.9,0
2020-02-09,Sevilla,2020,2,6,Domingo,1,0,1,0,0,0,0,0,13.1,58.9,40.3,0
2020-02-09,Malaga,2020,2,6,Domingo,1,0,1,0,0,0,0,0,16.8,59.5,41.8,0
2020-02-09,Zaragoza,2020,2,6,Domingo,1,0,1,0,0,0,0,0,8.6,64.6,0.0,0
2020-02-09,Bilbao,2020,2,6,Domingo,1,0,1,0,0,0,0,0,16.0,90.7,14.7,0
2020-02-09,Murcia,2020,2,6,Domingo,1,0,1,0,0,0,0,0,18.1,39.5,12.2,0
2020-02-09,Palma,2020,2,6,Domingo,1,0,1,0,0,0,0,0,14.3,53.1,47.5,0
2020-02-09,A Coruna,2020,2,6,Domingo,1,0,1,0,0,0,0,0,10.8,71.9,16.2,0
2020-02-10,Madrid,2020,2,0,Lunes,0,0,1,0,0,0,0,0,12.8,57.2,18.6,0
2020-02-10,Barcelona,2020,2,0,Lunes,0,0,1,0,0,0,0,0,10.4,56.3,34.9,0
2020-02-10,Valencia,2020,2,0,Lunes,0,0,1,0,0,0,0,0,12.7,43.0,31.5,0
2020-02-10,Sevilla,2020,2,0,Lunes,0,0,1,0,0,0,0,0,18.4,49.6,21.8,0
2020-02-10,Malaga,2020,2,0,Lunes,0,0,1,0,0,0,0,0,11.6,50.5,61.3,0
2020-02-10,Zaragoza,2020,2,0,Lunes,0,0,1,0,0,0,0,0,8.3,66.4,0.5,0
2020-02-10,Bilbao,2020,2,0,Lunes,0,0,1,0,0,0,0,0,15.1,96.6,23.6,0
2020-02-10,Murcia,2020,2,0,Lunes,0,0,1,0,0,0,0,0,11.7,51.6,17.0,0
2020-02-10,Palma,2020,2,0,Lunes,0,0,1,0,0,0,0,0,14.7,42.2,55.6,0
2020-02-10,A Coruna,2020,2,0,Lunes,0,0,1,0,0,0,0,0,14.9,70.3,19.3,0
2020-02-11,Madrid,2020,2,1,Martes,0,0,0,0,0,0,0,0,10.0,61.0,19.9,0
2020-02-11,Barcelona,2020,2,1,Martes,0,0,0,0,0,0,0,0,10.4,43.2,36.8,0
2020-02-11,Valencia,2020,2,1,Martes,0,0,0,0,0,0,0,0,15.8,36.8,32.7,0
2020-02-11,Sevilla,2020,2,1,Martes,0,0,0,0,0,0,0,0,16.7,42.5,19.5,0
2020-02-11,Malaga,2020,2,1,Martes,0,0,0,0,0,0,0,0,10.9,50.2,63.7,0
2020-02-11,Zaragoza,2020,2,1,Martes,0,0,0,0,0,0,0,0,10.1,56.7,2.8,0
2020-02-11,Bilbao,2020,2,1,Martes,0,0,0,0,0,0,0,0,13.0,92.7,22.4,0
2020-02-11,Murcia,2020,2,1,Martes,0,0,0,0,0,0,0,0,14.7,51.2,16.6,0
2020-02-11,Palma,2020,2,1,Martes,0,0,0,0,0,0,0,0,13.8,63.6,37.1,0
2020-02-11,A Coruna,2020,2,1,Martes,0,0,0,0,0,0,0,0,12.9,69.8,22.2,0
2020-02-12,Madrid,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,10.1,76.6,36.0,0
2020-02-12,Barcelona,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,17.6,46.1,32.6,0
2020-02-12,Valencia,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,12.6,32.0,41.3,0
2020-02-12,Sevilla,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,15.6,37.3,33.6,0
2020-02-12,Malaga,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,18.9,34.0,43.0,0
2020-02-12,Zaragoza,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,7.9,40.7,10.9,0
2020-02-12,Bilbao,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,9.5,101.7,18.9,0
2020-02-12,Murcia,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,14.1,39.3,18.3,0
2020-02-12,Palma,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,12.5,45.5,49.0,0
2020-02-12,A Coruna,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,11.3,70.0,0.0,0
2020-02-13,Madrid,2020,2,3,Jueves,0,0,0,0,0,0,0,0,6.5,73.5,34.2,0
2020-02-13,Barcelona,2020,2,3,Jueves,0,0,0,0,0,0,0,0,14.9,43.6,35.4,0
2020-02-13,Valencia,2020,2,3,Jueves,0,0,0,0,0,0,0,0,8.3,29.1,27.0,0
2020-02-13,Sevilla,2020,2,3,Jueves,0,0,0,0,0,0,0,0,16.6,68.1,24.0,0
2020-02-13,Malaga,2020,2,3,Jueves,0,0,0,0,0,0,0,0,13.0,54.7,34.3,0
2020-02-13,Zaragoza,2020,2,3,Jueves,0,0,0,0,0,0,0,0,11.7,58.1,2.2,0
2020-02-13,Bilbao,2020,2,3,Jueves,0,0,0,0,0,0,0,0,16.1,102.6,8.3,0
2020-02-13,Murcia,2020,2,3,Jueves,0,0,0,0,0,0,0,0,15.9,54.1,13.8,0
2020-02-13,Palma,2020,2,3,Jueves,0,0,0,0,0,0,0,0,19.7,66.7,60.1,0
2020-02-13,A Coruna,2020,2,3,Jueves,0,0,0,0,0,0,0,0,11.1,80.7,17.3,0
2020-02-14,Madrid,2020,2,4,Viernes,0,0,0,0,0,0,0,0,5.7,69.9,16.5,0
2020-02-14,Barcelona,2020,2,4,Viernes,0,0,0,0,0,0,0,0,9.9,74.9,52.2,0
2020-02-14,Valencia,2020,2,4,Viernes,0,0,0,0,0,0,0,0,16.9,65.5,40.3,0
2020-02-14,Sevilla,2020,2,4,Viernes,0,0,0,0,0,0,0,0,17.7,45.8,54.7,0
2020-02-14,Malaga,2020,2,4,Viernes,0,0,0,0,0,0,0,0,15.5,54.2,41.9,0
2020-02-14,Zaragoza,2020,2,4,Viernes,0,0,0,0,0,0,0,0,10.3,63.9,0.0,0
2020-02-14,Bilbao,2020,2,4,Viernes,0,0,0,0,0,0,0,0,11.2,70.4,9.1,0
2020-02-14,Murcia,2020,2,4,Viernes,0,0,0,0,0,0,0,0,17.6,49.0,29.7,0
2020-02-14,Palma,2020,2,4,Viernes,0,0,0,0,0,0,0,0,15.9,40.0,57.2,0
2020-02-14,A Coruna,2020,2,4,Viernes,0,0,0,0,0,0,0,0,13.2,74.9,9.2,0
2020-02-15,Madrid,2020,2,5,Sabado,1,0,0,0,0,0,0,0,12.9,33.8,5.2,0
2020-02-15,Barcelona,2020,2,5,Sabado,1,0,0,0,0,0,0,0,15.5,36.6,50.0,0
2020-02-15,Valencia,2020,2,5,Sabado,1,0,0,0,0,0,0,0,12.0,58.4,38.0,0
2020-02-15,Sevilla,2020,2,5,Sabado,1,0,0,0,0,0,0,0,17.6,54.5,53.8,0
2020-02-15,Malaga,2020,2,5,Sabado,1,0,0,0,0,0,0,0,13.8,42.9,55.9,0
2020-02-15,Zaragoza,2020,2,5,Sabado,1,0,0,0,0,0,0,0,10.3,52.3,6.0,0
2020-02-15,Bilbao,2020,2,5,Sabado,1,0,0,0,0,0,0,0,9.3,70.5,21.0,0
2020-02-15,Murcia,2020,2,5,Sabado,1,0,0,0,0,0,0,0,11.4,59.2,6.7,0
2020-02-15,Palma,2020,2,5,Sabado,1,0,0,0,0,0,0,0,16.6,54.9,51.8,0
2020-02-15,A Coruna,2020,2,5,Sabado,1,0,0,0,0,0,0,0,10.3,65.2,25.2,0
2020-02-16,Madrid,2020,2,6,Domingo,1,0,0,0,0,0,0,0,9.4,58.8,4.3,0
2020-02-16,Barcelona,2020,2,6,Domingo,1,0,0,0,0,0,0,0,14.2,58.0,36.1,0
2020-02-16,Valencia,2020,2,6,Domingo,1,0,0,0,0,0,0,0,17.9,57.1,38.1,0
2020-02-16,Sevilla,2020,2,6,Domingo,1,0,0,0,0,0,0,0,12.2,59.0,40.1,0
2020-02-16,Malaga,2020,2,6,Domingo,1,0,0,0,0,0,0,0,14.9,61.5,52.0,0
2020-02-16,Zaragoza,2020,2,6,Domingo,1,0,0,0,0,0,0,0,10.1,43.3,6.9,0
2020-02-16,Bilbao,2020,2,6,Domingo,1,0,0,0,0,0,0,0,10.3,69.0,29.2,0
2020-02-16,Murcia,2020,2,6,Domingo,1,0,0,0,0,0,0,0,16.3,51.5,8.3,0
2020-02-16,Palma,2020,2,6,Domingo,1,0,0,0,0,0,0,0,11.9,67.8,49.5,0
2020-02-16,A Coruna,2020,2,6,Domingo,1,0,0,0,0,0,0,0,10.4,83.0,28.4,0
2020-02-17,Madrid,2020,2,0,Lunes,0,0,0,0,0,0,0,0,5.9,63.8,27.7,0
2020-02-17,Barcelona,2020,2,0,Lunes,0,0,0,0,0,0,0,0,15.2,54.6,43.9,0
2020-02-17,Valencia,2020,2,0,Lunes,0,0,0,0,0,0,0,0,12.2,64.3,25.5,0
2020-02-17,Sevilla,2020,2,0,Lunes,0,0,0,0,0,0,0,0,16.4,46.4,34.1,0
2020-02-17,Malaga,2020,2,0,Lunes,0,0,0,0,0,0,0,0,13.7,31.6,44.0,0
2020-02-17,Zaragoza,2020,2,0,Lunes,0,0,0,0,0,0,0,0,8.4,56.7,0.0,0
2020-02-17,Bilbao,2020,2,0,Lunes,0,0,0,0,0,0,0,0,10.2,90.4,12.4,0
2020-02-17,Murcia,2020,2,0,Lunes,0,0,0,0,0,0,0,0,12.1,32.8,22.3,0
2020-02-17,Palma,2020,2,0,Lunes,0,0,0,0,0,0,0,0,10.6,49.5,38.8,0
2020-02-17,A Coruna,2020,2,0,Lunes,0,0,0,0,0,0,0,0,16.8,76.6,8.7,0
2020-02-18,Madrid,2020,2,1,Martes,0,0,0,0,0,0,0,0,13.5,45.6,42.1,0
2020-02-18,Barcelona,2020,2,1,Martes,0,0,0,0,0,0,0,0,11.7,43.8,38.9,0
2020-02-18,Valencia,2020,2,1,Martes,0,0,0,0,0,0,0,0,16.2,45.5,23.5,0
2020-02-18,Sevilla,2020,2,1,Martes,0,0,0,0,0,0,0,0,14.6,53.8,36.8,0
2020-02-18,Malaga,2020,2,1,Martes,0,0,0,0,0,0,0,0,14.1,56.5,47.0,0
2020-02-18,Zaragoza,2020,2,1,Martes,0,0,0,0,0,0,0,0,9.0,45.2,35.3,0
2020-02-18,Bilbao,2020,2,1,Martes,0,0,0,0,0,0,0,0,9.7,87.8,28.4,0
2020-02-18,Murcia,2020,2,1,Martes,0,0,0,0,0,0,0,0,13.3,69.1,35.9,0
2020-02-18,Palma,2020,2,1,Martes,0,0,0,0,0,0,0,0,10.2,42.2,38.4,0
2020-02-18,A Coruna,2020,2,1,Martes,0,0,0,0,0,0,0,0,8.0,83.3,24.0,0
2020-02-19,Madrid,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,15.4,49.0,22.7,0
2020-02-19,Barcelona,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,16.7,63.4,61.3,0
2020-02-19,Valencia,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,14.4,52.3,48.5,0
2020-02-19,Sevilla,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,13.3,52.6,20.2,0
2020-02-19,Malaga,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,11.8,53.1,63.1,0
2020-02-19,Zaragoza,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,13.0,57.2,5.7,0
2020-02-19,Bilbao,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,11.2,92.2,24.3,0
2020-02-19,Murcia,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,13.9,52.7,22.1,0
2020-02-19,Palma,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,14.3,66.3,22.7,0
2020-02-19,A Coruna,2020,2,2,Miercoles,0,0,0,0,0,0,0,0,11.4,90.9,11.8,0
2020-02-20,Madrid,2020,2,3,Jueves,0,0,0,0,0,0,0,0,12.7,68.6,14.1,0
2020-02-20,Barcelona,2020,2,3,Jueves,0,0,0,0,0,0,0,0,13.5,34.8,37.3,0
2020-02-20,Valencia,2020,2,3,Jueves,0,0,0,0,0,0,0,0,16.1,52.4,47.1,0
2020-02-20,Sevilla,2020,2,3,Jueves,0,0,0,0,0,0,0,0,16.5,47.6,28.1,0
2020-02-20,Malaga,2020,2,3,Jueves,0,0,0,0,0,0,0,0,14.4,69.9,34.9,0
